-41.9, 0.0, 26.8
-43.4, 0.0, 28.5
9.8, 0.0, 69.5
-42.0, 0.0, -21.7
-42.3, 0.0, 7.5
-1.2, 0.0, 64.5
6.7, 0.0, 31.7
-42.6, 0.0, 26.8
-3.4, 0.0, -11.0
0.3, 0.0, -20.0
-3.6, 0.0, -9.2
9.8, 0.0, 63.8
-42.2, 0.0, -11.5
8.0, 0.0, 69.7
23.7, 0.0, 66.9
-3.4, 0.0, -9.2
-38.0, 0.0, 47.5
-0.3, 0.0, 0.0
-1.6, 0.0, -9.2
-37.9, 0.0, -11.5
34.5, 0.0, 37.8
-37.1, 0.0, 28.5
-27.3, 0.0, -43.7
-3.1, 0.0, -9.2
-43.1, 0.0, -11.5
-42.0, 0.0, 42.5
-1.3, 0.0, -25.0
8.0, 0.0, 68.0
-1.3, 0.0, 67.9
-39.0, 0.0, -21.7
-38.1, 0.0, 26.7
3.4, 0.0, -9.2
-42.0, 0.0, 17.5
-38.3, 0.0, 42.5
9.8, 0.0, 63.2
-3.1, 0.0, -11.0
-43.4, 0.0, -11.5
-26.7, 0.0, -41.4
29.2, 0.0, 63.6
-1.6, 0.0, -9.2
-8.3, 0.0, -39.2
40.0, 0.0, 40.6
-37.4, 0.0, 28.5
3.4, 0.0, -9.2
-36.2, 0.0, 28.5
8.0, 0.0, 69.3
-3.4, 0.0, -9.2
9.7, 0.0, 69.7
-37.1, 0.0, 59.1
8.0, 0.0, 69.0
-6.3, 0.0, 65.2
-1.3, 0.0, -25.0
-36.2, 0.0, 28.5
-41.3, 0.0, -25.4
-37.6, 0.0, -13.2
35.8, 0.0, 63.9
-41.7, 0.0, 12.5
-38.8, 0.0, 53.3
-2.4, 0.0, -11.0
-43.1, 0.0, -13.3
-43.1, 0.0, -11.5
-3.1, 0.0, -9.2
-1.0, 0.0, 0.0
-37.8, 0.0, 59.6
-41.0, 0.0, -2.5
-4.2, 0.0, -35.8
8.0, 0.0, 69.3
-36.6, 0.0, 26.8
-42.8, 0.0, -11.5
-26.9, 0.0, 66.5
-38.8, 0.0, -37.5
-41.9, 0.0, 28.5
-0.7, 0.0, 21.2
-3.1, 0.0, -11.0
-42.3, 0.0, 42.5
-8.7, 0.0, -38.6
8.0, 0.0, 64.7
-36.4, 0.0, 28.5
-41.6, 0.0, 28.5
-1.6, 0.0, -11.0
8.0, 0.0, 64.7
9.8, 0.0, 68.2
-42.8, 0.0, -11.5
-41.6, 0.0, 28.5
-22.5, 0.0, -42.8
-37.2, 0.0, 26.8
-41.0, 0.0, 17.5
-37.6, 0.0, 28.5
-0.7, 0.0, 10.0
-41.0, 0.0, 12.5
-39.7, 0.0, -21.7
8.0, 0.0, 68.2
-31.7, 0.0, 61.7
-1.3, 0.0, 68.2
-22.5, 0.0, -42.8
-1.6, 0.0, -9.2
9.7, 0.0, 69.7
-38.1, 0.0, -13.3
-37.2, 0.0, -11.5
9.8, 0.0, 63.2
-42.2, 0.0, 26.8
-42.6, 0.0, 26.8
-41.6, 0.0, 26.8
-31.9, 0.0, -39.5
-2.7, 0.0, -9.2
8.0, 0.0, 68.5
-3.1, 0.0, -11.0
13.4, 0.0, 32.0
44.2, 0.0, 46.0
18.8, 0.0, 64.2
-37.2, 0.0, -11.5
-37.2, 0.0, -13.2
-27.1, 0.0, 67.7
40.0, 0.0, 40.6
-43.1, 0.0, -11.5
-0.7, 0.0, -20.0
7.1, 0.0, 31.1
-41.0, 0.0, 53.8
-36.6, 0.0, 26.8
-39.7, 0.0, -25.4
-3.4, 0.0, -11.0
-37.9, 0.0, 26.8
-43.1, 0.0, -13.3
-36.6, 0.0, 28.5
-40.6, 0.0, 17.5
-36.9, 0.0, 28.5
-37.2, 0.0, 28.5
-43.1, 0.0, -11.5
-1.1, 0.0, -37.8
-43.1, 0.0, -11.5
-1.0, 0.0, 0.0
-37.9, 0.0, -13.2
-42.4, 0.0, -11.5
-42.2, 0.0, 26.8
-41.8, 0.0, 28.5
9.7, 0.0, 63.7
8.0, 0.0, 68.2
9.8, 0.0, 63.2
9.7, 0.0, 70.0
35.8, 0.0, 35.8
-2.0, 0.0, 0.0
-38.3, 0.0, -25.4
-1.7, 0.0, -25.0
-16.2, 0.0, 67.2
23.8, 0.0, 64.5
-43.4, 0.0, -11.5
-37.1, 0.0, 26.7
-36.6, 0.0, 28.5
-6.2, 0.0, 64.2
8.0, 0.0, 68.2
-1.1, 0.0, -37.8
-38.5, 0.0, -37.3
8.0, 0.0, 70.0
9.7, 0.0, 63.3
-1.2, 0.0, -30.8
42.6, 0.0, 46.4
43.1, 0.0, 53.3
-42.0, 0.0, -25.4
8.0, 0.0, 67.8
29.3, 0.0, 33.9
-38.0, 0.0, 42.5
-1.7, 0.0, 0.0
-39.1, 0.0, -30.4
-40.6, 0.0, 17.5
-37.8, 0.0, 26.7
8.0, 0.0, 67.8
-36.9, 0.0, 28.5
23.7, 0.0, 65.6
-3.4, 0.0, -11.0
-41.6, 0.0, 26.8
41.6, 0.0, 46.7
23.8, 0.0, 32.4
-37.6, 0.0, -11.5
-37.4, 0.0, 26.7
-21.3, 0.0, 64.9
18.8, 0.0, 32.5
-42.9, 0.0, -11.5
-43.8, 0.0, -13.3
-21.3, 0.0, 67.2
-26.7, 0.0, -41.1
-40.3, 0.0, 12.5
-38.3, 0.0, 60.0
6.4, 0.0, 32.3
-2.3, 0.0, -9.2
-41.3, 0.0, -2.5
-22.5, 0.0, -45.0
6.7, 0.0, 31.7
-37.2, 0.0, 26.8
8.0, 0.0, 69.7
34.0, 0.0, 38.6
-43.4, 0.0, -13.3
35.6, 0.0, 36.1
23.8, 0.0, 67.9
-42.9, 0.0, 28.5
-41.9, 0.0, 28.5
-0.9, 0.0, -30.8
-1.9, 0.0, -11.0
18.8, 0.0, 32.1
-36.2, 0.0, 28.5
-2.7, 0.0, -9.2
8.0, 0.0, 67.8
-41.3, 0.0, -2.5
2.3, 0.0, -9.2
-36.9, 0.0, 28.5
-0.3, 0.0, 10.0
-35.1, 0.0, -35.2
-41.9, 0.0, 26.8
-12.9, 0.0, -45.0
8.0, 0.0, 69.0
-40.6, 0.0, 17.5
-39.7, 0.0, -21.7
-37.8, 0.0, 53.0
-43.4, 0.0, -13.3
-41.0, 0.0, 17.5
23.8, 0.0, 31.8
29.9, 0.0, 66.5
18.7, 0.0, 66.9
-41.9, 0.0, -13.2
36.2, 0.0, 35.2
-41.6, 0.0, -11.5
-31.7, 0.0, -39.0
-38.6, 0.0, 7.5
-11.3, 0.0, 68.2
8.0, 0.0, 63.2
8.0, 0.0, 68.3
38.0, 0.0, 41.8
2.5, 0.0, 20.4
34.8, 0.0, 62.5
-39.0, 0.0, 2.5
-33.5, 0.0, -41.8
-1.9, 0.0, -11.0
1.0, 0.0, 0.0
-1.3, 0.0, 68.2
-13.1, 0.0, -43.9
-2.3, 0.0, -9.2
23.8, 0.0, 34.8
-36.6, 0.0, 26.8
1.9, 0.0, -9.2
18.7, 0.0, 65.2
-1.0, 0.0, 5.0
-7.2, 0.0, -40.9
-36.9, 0.0, 26.8
-43.4, 0.0, 28.5
-1.6, 0.0, -11.0
-1.7, 0.0, 5.0
9.8, 0.0, 68.8
-1.3, 0.0, 66.6
9.8, 0.0, 68.8
-38.1, 0.0, -13.3
8.0, 0.0, 64.3
-0.7, 0.0, 15.0
-41.9, 0.0, 26.8
18.8, 0.0, 31.8
8.0, 0.0, 69.7
-42.6, 0.0, 28.5
-36.6, 0.0, 28.5
2.0, 0.0, -20.0
-36.0, 0.0, -35.8
13.5, 0.0, 31.7
-38.8, 0.0, 53.3
-4.3, 0.0, -35.7
-41.8, 0.0, 28.5
-39.7, 0.0, -25.4
-41.3, 0.0, -2.5
-31.7, 0.0, 61.7
1.6, 0.0, 15.0
-1.7, 0.0, 15.0
1.3, 0.0, 10.0
-41.9, 0.0, -11.5
-2.0, 0.0, -20.0
-39.3, 0.0, -25.4
8.0, 0.0, 68.2
8.0, 0.0, 68.7
1.7, 0.0, 5.0
-0.7, 0.0, 5.0
-16.2, 0.0, 66.5
-37.5, 0.0, 52.9
1.9, 0.0, -9.2
-41.6, 0.0, 28.5
35.6, 0.0, 36.1
-39.9, 0.0, 53.5
8.3, 0.0, 29.2
-38.0, 0.0, -21.7
-38.2, 0.0, 28.5
-3.4, 0.0, -11.0
-3.4, 0.0, -36.2
2.9, 0.0, -9.2
-41.6, 0.0, 28.5
-2.4, 0.0, -20.0
8.0, 0.0, 69.7
-33.1, 0.0, -41.1
23.8, 0.0, 67.5
-37.4, 0.0, -36.7
-42.2, 0.0, 26.8
2.0, 0.0, 0.0
1.8, 0.0, -11.0
-40.7, 0.0, 12.5
-0.3, 0.0, 10.0
-38.1, 0.0, -11.5
-43.4, 0.0, -11.5
-38.4, 0.0, -13.3
-37.4, 0.0, -13.3
8.0, 0.0, 69.7
-3.1, 0.0, -9.2
-3.1, 0.0, -11.0
23.8, 0.0, 64.5
13.6, 0.0, 31.3
-38.1, 0.0, 26.7
-21.2, 0.0, 66.5
34.0, 0.0, 61.4
-38.4, 0.0, -13.3
1.9, 0.0, -11.0
-40.3, 0.0, -25.4
-11.3, 0.0, 64.2
-18.8, 0.0, -42.8
-6.2, 0.0, 65.6
-43.4, 0.0, -13.3
0.1, 0.0, 21.0
-41.2, 0.0, -13.2
-37.1, 0.0, 28.5
-0.9, 0.0, -30.8
8.0, 0.0, 64.3
2.5, 0.0, 20.4
-0.7, 0.0, 15.0
2.3, 0.0, -25.0
18.7, 0.0, 68.2
-36.6, 0.0, 26.8
0.6, 0.0, 5.0
-39.0, 0.0, 2.5
-38.1, 0.0, 53.1
43.2, 0.0, 46.3
8.0, 0.0, 68.2
-38.0, 0.0, -25.4
1.6, 0.0, -9.2
1.0, 0.0, -20.0
35.6, 0.0, 36.1
-38.4, 0.0, 28.5
-38.1, 0.0, -11.5
-21.2, 0.0, 67.9
7.1, 0.0, 31.1
-0.7, 0.0, 5.0
-35.4, 0.0, -35.4
-36.9, 0.0, -11.5
-1.9, 0.0, -9.2
1.9, 0.0, -9.2
9.7, 0.0, 63.0
-42.9, 0.0, -11.5
-1.9, 0.0, -11.0
-41.6, 0.0, -11.5
9.8, 0.0, 67.5
2.6, 0.0, -11.0
1.9, 0.0, -9.2
9.7, 0.0, 64.3
8.0, 0.0, 64.3
34.0, 0.0, 38.6
-36.6, 0.0, -13.2
18.7, 0.0, 65.6
-37.4, 0.0, -11.5
-41.9, 0.0, 28.5
18.8, 0.0, 33.5
-38.0, 0.0, 12.5
9.8, 0.0, 62.8
2.0, 0.0, -25.0
-41.7, 0.0, 7.5
-41.6, 0.0, -11.5
-32.6, 0.0, -40.4
-41.6, 0.0, -25.4
-41.9, 0.0, 28.5
-1.9, 0.0, -11.0
-38.0, 0.0, 17.5
23.8, 0.0, 33.8
1.6, 0.0, -11.0
-1.9, 0.0, -11.0
-1.9, 0.0, -9.2
-6.2, 0.0, 65.6
-41.0, 0.0, 12.5
-38.1, 0.0, -13.3
7.7, 0.0, 30.3
9.8, 0.0, 64.2
-1.6, 0.0, -11.0
23.8, 0.0, 64.5
40.5, 0.0, 46.9
-39.7, 0.0, 12.5
-1.9, 0.0, -9.2
8.0, 0.0, 68.2
-41.6, 0.0, 28.5
-41.9, 0.0, -13.2
-39.3, 0.0, 12.5
18.7, 0.0, 65.6
8.0, 0.0, 68.8
-1.3, 0.0, 65.6
-16.3, 0.0, 64.9
-1.6, 0.0, -11.0
-0.7, 0.0, -25.0
-2.3, 0.0, -30.5
-33.1, 0.0, -41.1
-42.2, 0.0, 26.8
9.7, 0.0, 64.3
-39.3, 0.0, 37.5
-0.3, 0.0, 5.0
-21.3, 0.0, 64.6
13.2, 0.0, 33.6
18.7, 0.0, 65.6
-38.1, 0.0, -13.3
-18.8, 0.0, -44.0
-36.6, 0.0, 28.5
-43.4, 0.0, 26.7
-11.3, 0.0, 68.2
1.9, 0.0, -9.2
3.1, 0.0, -11.0
-36.8, 0.0, -13.3
-2.4, 0.0, -9.2
39.4, 0.0, 58.7
-41.6, 0.0, 26.8
-2.1, 0.0, -9.2
9.8, 0.0, 63.2
-41.0, 0.0, -2.5
-40.8, 0.0, -30.7
8.0, 0.0, 68.2
-38.6, 0.0, 7.5
8.0, 0.0, 64.2
0.4, 0.0, 21.0
-43.4, 0.0, 26.7
2.6, 0.0, -9.2
-35.4, 0.0, -35.4
-38.3, 0.0, 17.5
-2.7, 0.0, -9.2
-37.6, 0.0, 28.5
-39.7, 0.0, 42.5
-6.3, 0.0, 68.6
-41.9, 0.0, 28.5
-1.4, 0.0, -37.6
-41.6, 0.0, 28.5
6.9, 0.0, 31.4
-37.8, 0.0, -11.5
-41.9, 0.0, 28.5
-32.9, 0.0, 63.6
29.8, 0.0, 66.2
8.0, 0.0, 68.2
-16.2, 0.0, 66.9
-38.3, 0.0, -21.7
36.6, 0.0, 565.1
-43.6, 0.0, 486.8
